"At","Sentimen","Review","Bintang"
"2020-06-07 22:52:03","-1","Web dengan stok di gudangnya ga update banget bikin customer kecewa untuk ke 2x nya orderan ke 1 di revisi karna stok kosong dan akan di refund dana yang barang kosong nya dan tiba tiba dpt email lagi untuk orderan yang revisi stoknya juga kosong hadeh gimana sih min kocak bgt ya seharusnya di keep dulu barangnya untk orderan yg sebelumnya kan itu bukan di cancel tapi cuma di refund doang yg barang kosongnya seharusnya disiapkan dulu min udh nunggu 1 minggu dapet info kosong lagi gimana g kesel","1"
"2020-06-04 15:28:05","1","Alhamdulillah selama belanja di sociola belum pernah dikecewakan, pelayanannya bagus. Tapi Kenapa akhir2 ini save product tidak muncul yaa di aplikasi ? Mohon di perbaiki aplikasinya.","4"
"2020-06-04 15:23:43","-1","Ngasih bintang satu pun enggan rasanya, sayang sekali punya kurir kok ga sopan mengecewakan sekali dan ga ada niatan buat belanja disini lagi sangat sangat mengecewakan kurirnya. Otw report kurirnya:)","1"
"2020-06-03 14:08:14","-1","sekarang kok gratis ongkirnya buat diatas 250kğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­, setidaknya gabisakan kurangin nominal minimal nyaaaa, kasian bgt ini yg di kalimantan harga ongkir 2Ã— lipat harga barang yg mau dibeli","1"
"2020-06-02 17:58:36","-1","Bagus belanja di sini tapi packing nya tidak rapih apalagi kalau belanja barang nya mudah pecah dan jasa pengiriman nya selalu berubah ubah","2"
"2020-05-29 18:32:54","-1","Parah sih pengiriman barangnya pesen dari sebelum lebaran niat nya mau d pake pas hari lebaran sama istri, ini baru nyampe seminggu setelah lebaran. Giliran bayar di minta cepet pas ngirim lama.","1"
"2020-05-27 23:13:10","-1","Baru pertama beli udah dibayar eh besoknya baru konfirmasi barang ada yg kosong. Terus ditanya mau Refund total atau yg kosong aja, drpd kecewa minta refund total. Terus dibilang refund nya 7-10 hari, udah kadung kecewa, kesalahan bukan dr pembeli juga refund nya lama banget. Intinya kecewa. Tambah kecewa karna ini servernya nggak diupdate atau gimana ya? Kok mau buka aja luamanyaaaaaaaaaa butuh waktu 5 menit, dr jam 9 sampe jam 11 ak beli 5 item aja nggak bisa2 akhirnya nggak kebagian barangnya","1"
"2020-05-27 17:09:33","-1","Beli Lipgloss Esqa Cosmetic di Sociolla. Barangnya sampainya lamaaaa bgt pdhal waktu itu blm ada PSBB maupun lockdown. Pengiriman sempat dilempar dari satu logistic ke logistic lain. Setelah sekian lama ditunggu, barang akhirnya sampai DALAM KEADAAN SALAH. Pesen lipgloss ukuran besar yg dikirim ukuran mini.","1"
"2020-05-18 16:32:26","1","Alhamdulilah pesenanku sampai. Order tgl 12 mei sampai tanggal 18 mei yg nganter SAP","4"
"2020-05-12 08:17:12","1","Saya suka belanja disini. Tolong ditingkatkan ya untuk jasa pengirimannya. Lebih baik customer bisa memilih sendiri jasa kirim apa yg ingin mereka gunakan. Klo pake jasa kirim yg dari sociolla kasian ketika harus ngirim paket ke daerah","4"
"2020-05-11 11:37:40","1","Admin sociolla responsif dalam menanggapi pertanyaan â™¡ Syenang bisa belanja produk ori dgn banyak discount disini asal rajin mantengin aja apalagi tanggal tua ^^","5"
"2020-05-09 14:24:06","1","Bagusla costumer servicenya, kalo kita menanyakan sesuatu pasti lgsg ditanggepin ko, cuma saja kendalanya di pengirimannya","4"
"2020-05-08 01:10:29","1","Kurang banyak diskon nya dan pengiriman agak ribet","4"
"2020-05-07 10:43:34","-1","Tidak seperti app lainnya yang bisa melacak pesanan sampai mana tracknya, saya email 2x kepada pihat sosiola tentang bagaimana cara cek tracknya tapi tdk ada respon, sungguh terpaksa saya beli produck"" di sini ğŸ˜‘ğŸ˜‘ , app tidak baguss sama sekali ğŸ‘ğŸ‘ğŸ‘ğŸ‘","1"
"2020-05-06 21:22:46","1","sering"" kasih promo yaa sociolla","5"
"2020-05-06 20:28:07","1","still fine for me. thank you for making this app, shopping make up is easier and faster now.","5"
"2020-05-05 22:31:10","1","Tolong tambahkan pembayaran lewat dana apk","4"
"2020-05-05 12:32:30","0","Tidak bisa memilih jasa pengiriman.","3"
"2020-04-25 19:05:08","1","Pesanan aku udah sampe setelah dpt konfirm dari DM di Sociolla, makasih ya,, mantapğŸ˜ŠğŸ‘ğŸ»","5"
"2020-04-24 22:18:51","-1","Tolong banget deh ya. Metode pembayaran agak susah & tidak bisa lanjut. Dapet email aja gak, suruh bayar iya. Kelanjutannya gak tau gimana. Aplikasi kacau. ğŸ‘ğŸ‘ğŸ‘","1"
"2020-04-24 10:12:56","-1","Tolong proses refund pesanan saya no pesanan JEQDFXDLG. hampir sebulan tidak ada konfirmasi kapan mau di trnsfer, email saya tidak pernah dibalas.saya sangat kecewa dengan sociolla untuk pesanan kali ini.tolong di respon email saya","1"
"2020-04-23 13:18:58","-1","ini review saya tekait sociolla, saya gak tahu ada hambatan apa sehingga proses refund uang saya berbelit-belit dan memakan waktu yang lama. Dan Konfrimasi pembayaran juga sangat memakan waktu. Mohon diperbaiki sistem kerja Sociolla ğŸ™ saya salah satu konsumen yang telah kecewa.","1"
"2020-04-17 23:12:39","-1","Parrrraaaahhhh...... Kapok pakai market place ini Jangan2 penipuan kali ya..... 14 hari ga jelas ini barang ada dimana, kemana, ga ada cs yg jelas. Untung duit ga sampai 100rb. Duh!","1"
"2020-04-13 22:19:59","0","Untuk pengiriman mungkin bisa dipercepat, saya pesan dari aplikasi sociolla agak lama sampainya.","3"
"2020-04-12 15:47:30","-1","Coba-coba beli obat jerawat disini dari sebelum jerawatnya belum nongol sampe kening bengkak kaya siluman babi sampe sekarang jerawat udah kempes belum dateng juga. .untung nyobanya yg murah dulu coba langsung beli yg mahal mati bediri bisa2..ga lagi2 belanja disini.","1"
"2020-04-07 09:01:46","-1","Pertama kali belanja disini uda kecewa. Lama bgt pengirimannya, ga sesuai sama yang dijanjikan. Pesanan ga bisa dilacak. Respon cs lambat.","1"
"2020-04-05 22:29:59","-1","Tolong responnya dong, pertama kali saya belanja di soco baru aja beres bayar lewat ovo eh dapet email katanya pesanan dibatalkan, padahal saya ga ngebatalin, da uang saya pun blm kembali sampe sekarang, udh saya email ke cs nya tapi gaada jawaban. Tolong dong responnya ngerugiin banget ini !!!","1"
"2020-04-04 10:45:25","-1","Saya pesan dari tanggal 25 maret sampai sekarang barang belum sampai,saya sudah email ke Cs 2 kali tapi tidak ada balasan. Apa ada kontak yang bisa saya hububgi","1"
"2020-04-03 21:16:11","-1","Sy bingung dg sistem pembelian disini. Bgm bisa pesanan tercancel otomatis pdhl dr customer tdk mencancelny. Pdhl persis sebelumny pesanan tlh terconfrim. Sy dibilang membayar tdk sesuai harga pesanan padahal saya membayar nominal yang sesuai, mungkin krn disitu tdk tercantum saat sy mendapatkan potongan harga dg kupon dan pembelian saat flash sale. Tp asli ini aneh bgt haha Tolong jika ingin meningkatkan kuantitas penjualan diimbangi dengan kualitas dan koordinasi fungsi satu sama lain. Thx","1"
"2020-04-03 05:39:35","-1","Parah banget order dari thl 24 sampe tgl 3 GAADA KEJELASAN ! email Cs katanya pengiriman lewat lion.. dm di ig ktnya pengiriman lewat SAP, info ga jelas. Diskon2 terus yg diaplod sampe orderan membeludak akhirnya paketan org TERBENGKALAI ! HARUSNYA pelayanan sama kualitas pengiriman yg diperbagus semakin kesini kok semakin buruk.. semoga kedepannya lebih baik","1"
"2020-04-02 18:22:09","1","Kak saya minta nomor resinya kok gak dibales,saya udah ngirim melalui email.","4"
"2020-04-02 12:06:10","-1","nyesel seumur hidup belanja disini , najis , baru pertama kali belanja disini edan pengiriman lama banget seminggu lebih , giliran di email eh katanya barang kosong , 2 hari berikutnya di email lgi barang di cancel sepihak , heh lu pikir gua bayar pake daun gw bayar pake duit bambankk , mana smpe skrng blm di refund dananya, awas aja klo sampe gk di balikin duit gua , gua tuntut nih perusahaan , sumpah gk recommended , gk usah belanja disini admin kgk jelas tibaÂ² cancel sepihak , respon lambat","1"
"2020-04-02 08:06:21","-1","SISTEM PENGIRIMANNYA ğŸ‘ Seminggu lebih nunggu, padahal orderan pertama beli pake app ini, beli barang di batam aja ga selama ini dong, dan bener gabisa lacak paket, kalo ada update an paketnya kan nunggu 2 minggu juga gamasalah, tapi ini gatau di mana paketnya. Cukup tau aja deh kedepannya ga lagi lagi , maaf, makasih!!","1"
"2020-04-01 17:02:34","-1","Daripada beli di sociolla mending beli yg di marketplace ijo oren biru aja ketauan kalo pengiriman lama bisa komplain kemana dan refundnya cepet. Asli ni dah hampir 2 minggu barangnya ga jelas, status ga jelas, ga ada resi, mau komplen kemana ga tau.","2"
"2020-04-01 11:12:12","-1","Pernah belanja disini nyampe nya seminggu. Waaaw mana gak ada resinya lagi ğŸ˜Ÿ Udah gtu tiap mau klik apa2 loading ny lama bgt, padahal sinyal bagus","1"
"2020-03-31 16:22:54","0","Jika bisa COD bintang 5","3"
"2020-03-31 12:28:49","-1","Saya belanja ga dikirm2 saya email tpi di phpin. Buat tmn2 jngn pesan dsni lgi","1"
"2020-03-29 14:36:22","-1","Olshop dengan pengiriman terlamaaaa di antara olshop"" lain.. parah bgt sih lamanya. Deskripsi pengirimannya cuma shiping gtu doang, resi gak ada, barang gtau dimana.. blanja udah 2x dsini tapi ttep aja samaa.. lamanyaaa..","2"
"2020-03-29 08:22:44","-1","Saya pesan produk dari aplilasi ini sidah trasfer tapi statusnya blm di kirim2 mohon di bantu","2"
"2020-03-25 16:09:57","-1","I m truly sorry vo give this feedback before bcause it's outta my expect about Soco. Kapok aing belanja di Sociolla. Barang lama sampenya pisan, kurir dipilih ngga kredibel banget pdhl ada yg bagus tp dipilih yg so so even worst in my opinion. Terus di notif updatenya ngga dicantumin kode trackingnya jd ngga bs lacak pesanan udh sampai mana.","2"
"2020-03-24 09:40:58","-1","Pertama kali belanja di olshop pengiriman nya luar biasa LAMA. Pertama kali pesan sampai 5 hari, dan kedua kali pesan sudah seminggu barang belum dikirim kirim terus tiba tiba order status jadi refund. Tp akhirnya barang terkirim dan yang dikirim cuma 1 item padahal saya pesan 2 item jadi udah 2 minggu pesanan saya blm sampai semuanya!!! Udah hubungi cs tp udh sekitar 2 hari blm ada perubahan tetang pesanan sy! Jelek bgt pelayanan nya! Next order? gak lagi kayanya. Malah mending uninstall aja.","1"
"2020-03-22 21:38:20","-1","Penipuan nih barang ga datang datang","1"
"2020-03-20 05:33:15","-1","Ulasan saya sebelumnya di hapus, haha Oke saya tulis lagi. Pertama saya belanja lama bgt sampe, yg kedua juga sama lamaa, hampir 2 minggu. Yg ketiga, parah bgt di cancel dong, sudah seminggu ga ada info, tau2 dicancel. Saya email ke cs katanya kosong semua, anehhh!!!! Dan mana di refund?? Lama banget refundnya!!!! Sumpah kecewa bangett!!! Ga akan saya belanja lagi disini, saya akan unistal.!!!!","1"
"2020-03-14 18:57:31","1","Sejauh ini sy selalu puas sm pelayanan di Sociolla. Barang sll lengkap,aman,dan cpt sampai. Mskpn stok hbs trs qt udh telanjur trf,at least mreka inform dl via email dan akan trf balik (tp kasus sy direstok). Bonus jg sll dpt klo ikut eventnya. TOP deh","5"
"2020-03-14 13:20:05","1","Kemaren sempat transaksi gagal, dan voucher hangus. Alhamdulillah pihak sociolla mau bertanggung jawab","5"
"2020-03-14 03:59:55","0","promo / discount 70-80% nya tolong dibanyakin ya sist","3"
"2020-03-14 03:20:11","-1","Aku mesan barang. Pas konfirm pembayaran statusnya blm konfirm masih waiting bank transfer. Gimna tuh udah bayar tp ngga ada reaksi apa2. Udah dklik masih statusnya blm bayar. Padahal 24 jam barang hangus. Uang melayang. Tolong dong segera tindaki ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘. Habis ini ngga mau belanja disini lagi.","1"
"2020-03-07 15:57:49","-1","Pesanan yg sbelumnya sudah dikonfirmasi pembayarannya, mlah tidak terproses dan hrus mnunggu lagi untuk brang dikirim","1"
"2020-03-06 11:04:14","1","Saya suka belanja di sociolla karna lebih gampang dan lengkap.. Trus barangnya datang sesuai pengiriman dan tepat waktu...","5"
"2020-03-03 19:01:49","-1","GAK BAKALAN LAGI BELANJA DISINI !!! Seumur hidup belanja online baru kali ini KECEWA BERAT Kenapa gak dari awal di informasikan mengenai stock barang kalau memang kosong dan harus diganti Gak pake kirim balik barang baru dikasih info kalau produk kosong dan dapet pilihan refund atau dikirim kembali produk yang salah (yang gak sesuai dengan deskripsi awal)","1"
"2020-03-01 12:29:12","-1","-[Ulasan terbaru saya] untuk pembayaran permata bank kenapa tidak bisa diklik ya di apps? Logo permata ngga muncul dan ngga bisa bayar, tp kalo buka lewat browser biasa bisa pake permata bank, kenapa app ini masih lama ya padahal saya sukak cuma ngeselin pas mau bayar problemnya itu mulu, mana kode voucher dah kepasang, saya buka lwt browser ya vochernya gabisa dipasang lagi :( awas aja kalo balesnya coba cek koneksi internet anda, nih ya koneksinya lancarrrrr plis atuhlah","1"
"2020-02-28 23:50:10","1","Suka sih ama aplikasinya. Detail gitu ulasannya. Cuma promo gratis atau diskon ongkirnya lebih sering dong.","4"
"2020-02-25 22:57:14","-1","Halo. Saya sudah order barang di sociolla. Sebelum nya aplikasi soco by sociolla sudah saya update. Saya mau konfirmasi pembayaran dan klik konfirmasi malah tidak ada respon apa apa. Hanya loading saja dan balik lagi ke payment confirmation. Tolong di bantu karna kalau sudah 24jam tidak di konfir nanti orderan saya hangus dan uang saya hilang saja. Trims.","1"
"2020-02-22 23:18:56","0","Awalnya aja beli barang cepet Sampe sm dikasi email no transaksi sm no resi sekarnag gada sm sekali. Gataunya nomor transaksi sekaligus nomor resi. Gimana sih gajelas","3"
"2020-02-22 19:50:02","1","Respon , pengiriman , packaging okeee semua","5"
"2020-02-22 11:00:50","1","Lbh cpt lg update skincarennya bnyk yg kosong brng..trus bnykn salenya","5"
"2020-02-15 21:55:40","-1","Sekarang kok berbayar ongkirnyaa yaah sedih bgtğŸ˜­ğŸ˜­ğŸ˜­","2"
"2020-01-16 17:49:13","1","overall baguss sih, dari packing sangat rapih pake dus gitu lucu, terus dari kecepatan pengiriman bisa dibilang cepet yaa, cuman sayang kalo dah transfer pas mau confirm sukaa susah dipencet nyaa, harus dari website nyaa, sukses terus sociolla!!","4"
"2020-01-16 13:22:25","1","Sociolla ayo pake free ongkir supaya kita yg fakir ini mampu beli gak terbeban ongkirğŸ˜­ğŸ˜­","4"
"2020-01-16 13:21:56","-1","Kok skrg utk free ongkir nya ada minimal 200an gitu ya. Pdahal suka sama sociolla krn ga prnh ngenain ongkir walau belanja brp puluh ribu","2"
"2020-01-11 16:05:45","-1","kok sociolla sekarang ada ada biaya ongkirnya ya? pdhal udah langganan banget kalau beli skincare di sini karena barangnya ori dan free ongkir. sekarang jd mikir lagi kalau mau belanja pakai app ini","2"
"2020-01-06 13:55:49","0","Aplikasi yang bagus. Cuman saya prefer menggunakan versi website karena melalui aplikasi tidak tersedia pembayaran melalui LinkAja. Dan entah ini aku yang gabisa nyari atau gimana, kadang stok nya tidak selengkap di website.","3"
"2020-01-03 20:35:38","1","Pengalaman belanja yang menyenangkan dengan customer service yang ramah dan cepat dalam menanggapi, selain itu produknya juga di jamin ori dengan pengiriman yang aman pula love banget dech!","4"
"2020-01-03 14:33:34","1","Baguss... Banyak infonya apalagi pas dapet soco box nya makin happy... Makin suka","4"
"2020-01-01 19:24:36","0","Kurang cucok sekarang minimal order 200rb baru bisa gratis ongkir","3"
"2019-12-31 21:24:00","0","sociolla pliss dong perbaiki kinerja nya,saya udah pesan barangnya dan udah membayarnya tapi tidak ada konfirmasi dari pihak sociolla,saya hanya ingin mengetahui kapan barangnya sampe rumahku tapi gaada keterangannya,tolong dong mempermudah kita untuk mengetahui tentang pengiriman pesanan barang,dan harusnya fast respon saat diemail, perbaiki kinerjanya dong plis,jangan membuat konsumen bingung:((","3"
"2019-12-27 21:15:21","1","Mau ngucapin terima kasih banyak sociolla. Aku ngga perlu susah2 lagi buat beli skincare. Tampilan aplikasinya cantik banget,pilihan skincare dan kosmetik banyak banget, gratis ongkir tanpa syarat dan banyak diskon juga.","5"
"2019-12-23 22:38:31","0","Nyaman belanja d sini free ongkir,cmn barangx lama sampaixğŸ˜¥ğŸ˜¥ğŸ˜¥","3"
"2019-12-18 21:52:04","-1","Order tgl 11 des... Smpai hari ini tgl 18 des blm dater paketan nya.. mana gk ada jejak kurir nya... Gk ada no mer resi nya... Mana kita tau orderan kita sampai mana.... Aduhh ini aku yg gk ngerti pake app soco apa emg app soco yg gk bener??? Tolong orderan saya gimana????? ğŸ’©","1"
"2019-12-16 10:27:36","-1","Sebagai pengguna baru dan pertama kali pesan merasa sangat kecewa karena harusnya buy one get one tapi cuma dapat satu padahal udah beli banyak jadi merasa rugi, aplikasinya juga sering eror","1"
"2019-12-14 13:15:31","-1","Kecewa bgt flash sale harga jadi 12rb tapi saat checkout kok harganya normal .. Udah gtu lemot bgt ...","1"
"2019-12-13 22:02:49","1","Pertama kali dapet giveaway disini,udah 2 kali dapet,kakak aku juga udah 3 kali dapet cinta banget sama aplikasi ini :')","5"
"2019-12-13 00:24:06","-1","Sale 12.12 nihil. Gak bisa di akses! Giliran besokannya lancar da udah gak sale lagi. Kalo gak niat bikin sale gak usah bikin deh jangan bohongin kita!","1"
"2019-12-12 21:34:13","-1","Maaf ya saya kasih bintang satu, loh kok kenapa? Gini masakan saya udah bayar pesanan saya, terus udah konfirmasi juga, eh tiba tiba dapet email sehari setelahnya kalo barangnya abis dan uangnya bakal di kembaliin, loh kok bisa abis sih? Padahal kemarin udah dapet email kalo tranksaksinya berhasil dan tinggal nunggu pesanan saya dateng dong? Kecewa berat maaf","1"
"2019-12-12 16:54:20","0","Untuk kualitas produknya bagus dan pengirimannya terbilang cepat, tapi untuk app loading nya lama banget, bahkan sering eror, mau buka shopping bag ngga bisa terus, padahal wifi lancar, tolong app nya ditingkatkan lagi ya, karena sayang banget kalo produk oke, platform oke tapi tidak ditunjang dengan app yang cepat dan bagus.","3"
"2019-12-12 09:20:59","-1","KAPOK PAKE SOCIOLLA saya udah sabar nunggu loadingnya yg lama bgt plus error mlu pdahal wifinya cepet eh malah pas saya uda bayar orderan saya dicancel udh gtu pembayaran batal tpi uang saya tidak kembali saya bayar pke gopay saya suda protes ke email sociolla tp balasannya hanya request recevied saya protes ke gojek ktnya harus dri pihak sociolla tolong donk gmna","1"
"2019-12-12 00:34:11","-1","dasar penipu ilunk, gatau diri kalo belom. bisa bikin app, gausah ngadain promo anjeng, jadi emosi ni, laptop aja ampe gua gaplok gara gara lu bgst","1"
"2019-12-11 06:34:41","-1","Download aplikasi ini garaÂ² buka website nya dari google trus byk promo dan gratis ongkir dibanding apk sebelah, trus download and mulai daftar(udh ilfil gegara lemot bgt trus keulang ulang) akhirnya bisa sih.. trus aku cari target ku yg udah aku liat dari website langsung beli.. eh pas mau di pencet kagak bisa sampe skrng.. jd aku ngk bisa pesan apaÂ² and yeeaahh....(edit) pembayaran dgn tf juga ribet pake banget...! Mesti isi no.rek dulu lah.. hhmmmğŸ™ğŸ™ğŸ˜Œ","2"
"2019-12-07 09:49:17","-1","aku sudah transfer.. tapu di aplikasinya masih tertulis waiting payment.. terus mau konfirmasi di payment confirmation malah tulisannya shop now sih ... gimana ni uang ga bisa kembali","1"
"2019-12-07 00:10:13","1","Suka banget belanja dsni Karna di daerah ku ngak da mall jadi ngak usah pakek jastip lagi belanja Tenang cs nya baik"" semua kok Semua barang aku sampe dengan selamat dan minta resi nya ngk sulit cukup email ke cs nya Suka banget pokok nya belanja dsni GRAAAAATISSSSS ONGKIR CCCCCYYIIIINNNğŸ¤£","5"
"2019-12-02 20:01:14","-1","Paket saya dikirim ke rumah orang lain ,jadi ambil sendiri, mangkanya kok belum dateng"" ,ini gimana?","1"
"2019-12-02 17:29:20","-1","Mengecewakan, pengirimannya lambat bangettttttttttt","2"
"2019-11-29 15:20:28","1","Kalian pkai jne or jnt saja kirimnya. SAP di sini ngaco banget. Gak dikirim-kirim barangnya.","4"
"2019-11-26 05:47:22","-1","Promonya tipu tipu, ga profesional bgt suka cancel sepihak","1"
"2019-11-13 22:15:29","1","Gratis ongkir yg paling aku suka, banyak promo menarik","5"
"2019-11-11 16:37:03","1","Nah, akhirnya gua download sendiri hehe, biasanya gua pake punya temen krna hp gua baru beli. sumpah gua suka app ini, ada review yang membantu banget, terus ada kontent nya yg seperti video terus ada juga how to use, aku suka banget harganya terjangkau, gak pernah mengecewakan dan finally yg gak bikin nguras kantor free ongkir. Aku suka banget hehe, semoga tetap free ya. Ini bakalan aku recommended bagi yg blm download. Sukses terus","5"
"2019-11-09 10:08:22","1","sukaaaa banget sama apk ini, bisa liat review terus langsung beli produk nya, praktis gitu dalam satu apk, pengiriman nya juga cepetttt buangettt, dan sering ada diskon diskon gituuu","5"
"2019-11-07 15:24:11","-1","Nunggu 10 hari status pesanan masih order on check, klo gk diemail CSnya gk bakalan tau klo ada produk kosong. helloo klo emang produk out of stock harusnya dikonfirmasi secepatnya bkn bkin kita nunggu sampai selama itu tanpa kejelasan..sumpah ini sdh kesekian kalinya diginiin padahal udah langganan brp tahun","1"
"2019-11-06 21:32:45","-1","Dear minta di tindak lanjut dong Yang pertama aku order lipstik polka sudah dari bulan lalu blm aja di kirim, statusnya masih order in progress Yang kedua aku order himalaya cream sudah aku transfer tp status nya auto cancel ga jlas masalah nya apa Aku juga sdah krim email sblmnya sampai 2x tp tidak ada respon, lalu untuk apa adanya email cs ini Sbnernya aku gamau tlis keluhan aku d ulasan ini tp karna masalah aku ga knjung selesai mngkin dari sni biar jd pelajaran ya buat plyanan aplikasinya.","1"
"2019-11-05 09:33:56","0","Pertamakali nya order disini produk 100% original tpi yg sangat disayangkan pengirimannya super lama, pesenan saya seminggu bru nyampe, tolong di ubah pengirimannya jgn lewat wahana kak lama bgt lewat pengiriman itu","3"
"2019-11-04 18:55:40","1","Aplikasi sangat terpercaya saya tinggal d papua barang bisa sampai tepat waktu dan pekingx rapi. Trimakasih soco ğŸ¤—","5"
"2019-11-04 08:59:25","0","Untuk bertransaksi di sini lumayan merepotkan.. harus di ss dulu agar tetap ada nomor bank yang akan di kirim..","3"
"2019-11-01 09:54:54","-1","KECEWA BANGET. MENDING TUTUP AJA DEH APLIKASI INI. SUKANYA PHP. REFUND UANG JUGA TIDAK JELAS.","1"
"2019-10-31 08:59:06","1","Aplikasinya bagus,jadi lebih mudah mencari review, banyak event2 seru dan giveaway","5"
