"At","Sentimen","Review","Bintang"
"2019-10-30 12:49:13","1","ini pengalaman pertamaku belanja di sociolla. dan ternyata ga mengecewakan. baru pesan kemarin siang, keesokan harinya sudah sampai. barangnya juga aman, ga ada cacat sama sekali. perihal harga juga bersahabat. apalagi, di sociolla suka banyak discount. keren lah pokoknyağŸ’","5"
"2019-10-28 11:56:23","-1","Pengalaman belanja, barang order gak pernah nyasar tapi emang lama sampai ke tujuan. Bisa sampai 10hari lho ketempatku. Kalo ada even diskon ato even voucher yang sehari pasti susah checkout di aplikasinya. Pindah ke web pun begitu. Kalo udh lancar di aplikasi, berarti voucher udah habis alias ""gak kebagian"". ğŸ˜« Ku kasi bintang 2 aja dulu.","2"
"2019-10-24 16:09:53","1","Betul-betul free ongkir yahğŸ˜","5"
"2019-10-24 12:02:58","1","Waktu restocknya agak lama","4"
"2019-10-24 11:08:08","-1","Kadang2 yg tertulis dalam flashsale diskon 50%, sewaktu dibuka produknya hanya diskon 30%. Kurang konsisten yaa..","2"
"2019-10-23 14:22:54","1","Mohon untuk antisipasi jika ada event promo besar2an baik dari pemilihan pengiriman atau laporan system status orderan ke email.. Terima kasih:(","4"
"2019-10-20 20:38:17","0","Pengirimannya super duper lama","3"
"2019-10-20 19:46:46","-1","Saya memesan 3 item produk via soco merk nivea dan raiku. Saya sudah transfer dana, 18 hari setelah konfirmasi pembayaran, statusnya tetap shipped. Kira2 pesanan saya sudah dikirim atau belum? Mohon informasi costumer service yg bisa dihubungi","1"
"2019-10-17 18:20:49","1","Suka bgt sma sociolla,blm lama kenal ada klai baru setahun,banyk promo dan diskon dan gratis ongkir, terbaikkks luvv","5"
"2019-10-14 01:03:08","1","Pengeriman barang cepat, aplikasi juga banyak diskon dan pastinya ori. Kuy download","5"
"2019-10-12 18:57:04","1","Walaupun order history-nya masih error, alhamdulillah barang sudah sampai. Trus seneng banget ya Allah.. dapet socobox garnier.. thankyou sociolla..","4"
"2019-10-12 07:41:14","1","pengalaman belanja di sociolla si gag mengecawakan. barang lengkap harga bersahabat. selain itu kita juga bisa lht review produk trlbh dahulu sblm mncb produk baru. i like that. oh iya mgkn sociolla harus kerja sama dgn kurir lain agar ada plhan beragam, serta paket lbh cpt sampai.","4"
"2019-10-11 16:27:08","1","Ih ini aplikasi belanja skincare dan make up the best dehhhh... sayang banget baru kenal ni aplikasi tahun ini.. padahal sebagus itu.. alternatif skincare korea yang belum dijual di offline store seperti watson dan guardian.. banyak juga diskonnya. Mantappp, gw selalu pantengin promo2 sociolla.. mayan bangettt","5"
"2019-10-09 08:39:31","1","pengiriman barang jgn terlalu lama","5"
"2019-10-08 07:55:45","0","Buset update terus appnya, bary beberapa kali sih, kecewa sama soco ini, 1. Ketika barang gak nyampe2 2. Ketika buy1 get 1 dapetnya cuma satu ğŸ˜‚ Plis perbaikilah, gw sangat suka belanja disini. Tapi gw wajarin, karena pastinya banyak orang belanja dan pas di gw suka banyak lupanyağŸ˜","3"
"2019-10-07 22:34:29","-1","Penasaran, maintenance aplikasinya ini gimana ya? Ada QAnya kah untuk aplikasi sociolla ini? Krn banyak bug yg saya temuin, dan apakah developerrnya/QAnya melakukan performance testing? Krn aplikasinya sangat lamban sekali:( saya kira koneksi saya yg kurang bagus. Padahal saya selalu rajin cek sociolla untuk melihat lihat review product yg ingin saya beli dan biasanya promonya banyak yg menarik. Tp gregetan:(","2"
"2019-10-07 20:22:45","-1","Ini kenapa sociolla makin kesini untuk diakses susah sekali, saya mau liat orderan saya yg sudah saya pesan sudah sampai mana jadi ga bisa! Saya tidak bisa melihat history orderan saya. Padahal saya sudah pakai wifi, sampai pakai paket internet sendiri, sudah hapus chache samapi uninstal install ulang kembali, log out log in berulang2, sudah update terus jika aplikasinya butuh permbaruan,, tapi tetap tidak bisa liat histori orderan. Mohon diperbaikin ini!","2"
"2019-10-07 19:18:06","1","Worth it bgt banyak discount tentunya meskipun pengiriman lama karna emng sistemnya produk dikirim 3hr setelah order hehe â¤ï¸â¤ï¸â¤ï¸","4"
"2019-10-07 11:56:55","1","Aplikasi yg trusted bgt buat belanja dan royal ongkir","5"
"2019-10-07 08:42:54","1","Seneng klo lg ada diskon hehe","5"
"2019-10-07 08:39:41","-1","Saya kasih bintang lima lagi nanti setelah barang Order Number :HBXIMYEVG saya sampai ,sudah lebih dri satu minggu ğŸ˜­ dan saya belanja lebih dari 5 item..sedikit kecewa sih","1"
"2019-10-07 03:41:33","1","Soco bagus, desain aplikasi semakin menarik, banyak promo yang menguntungkan dan selalu ada inovasi baru","5"
"2019-10-05 12:38:47","-1","Gemes banget minta update mulu tiap buka apps ini. Padahal sungguh suka banget sm appsnya, barangnya good, diskonnya selalu lebih murah dr toko lain. Walau kadang waktu pengirimannya ga stabil, pernah kaget sehari udh sampe tp pernah juga 5-7 hari baru sampe. Semoga diperbaiki layaaa biar ga update muluu.","1"
"2019-10-05 05:48:53","1","Lumayan bagus, penanganan cepat","5"
"2019-10-04 18:36:05","1","Memanjakan wanita jadi gak perlu keluar rumah make up yg datang ke rumah barang nya juga terjamin","5"
"2019-10-04 15:17:59","-1","Sorry bintang 1, kecewa sama pengirimannya, baru kali ini belanja online selama ini prosesnya, 1 minggu pesanan diproses, hari ke 8 baru dikirim, aplikasi juga kok harus diupdate tiap minggu","1"
"2019-10-04 08:39:53","1","Sering adain promo gede, gratis ongkir ya soco","4"
"2019-10-03 13:35:59","1","Murah, tapi pengiriman lama padahal nungguin","4"
"2019-10-02 07:21:35","0","Pengiriman super lama. App sering eror","3"
"2019-10-02 01:02:00","1","Belanja jdi gampang sekarang Adain promo socoapp50 lgi dong ka wkwkğŸ˜‚","4"
"2019-10-01 19:51:39","-1","pesanan saya sudah 2 hari tidak sampe dan saya juga tidak tahu bagaimana ngecek nyaa kapan sampenya barang saya","2"
"2019-10-01 07:55:45","1","Lengkap murah dan pengiriman cepat. Serta packing yg rapi","5"
"2019-09-28 16:48:58","1","Kutungguuu selaluu diskon dan surprise2 lainnyaaaaağŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜","5"
"2019-09-27 07:03:40","1","Belanja smakin mudah dengan soco","5"
"2019-09-27 06:02:24","1","Suka bgt sm aplikasinya, sering ada discountâ¤","5"
"2019-09-26 10:40:54","1","Aplikasi yang bagussss ... banyak diskon pulaaaaa","5"
"2019-09-25 11:46:52","1","Banyak discount, pelayanannya cepat, sering ada event yang seru","5"
"2019-09-25 00:26:54","1","Baguuus tapi pengirimannya lamaaa banget","4"
"2019-09-21 07:13:54","1","Sejauh ini puas sih pengiriman nya cepet banget dan barang nya ori","5"
"2019-09-21 03:33:15","1","tempat berbelanja paling trusted pokoknya... gabakal nyesel deh. shipping jugaa cepat dan barang sampe dengan selamat","5"
"2019-09-19 08:34:05","1","App yang jeren. Pengirimannya cepat dan murah2 lagi :)))","5"
"2019-09-16 16:45:31","1","bagus banget sering ada promk","5"
"2019-09-14 18:43:34","-1","MALAS BAT SEKARANG SOCIOLLA UDH PKE ONGKIR KLO GA BLNJA DIATAS 200:(( SEDI AKUTU AWALNYA DONLOD KRN GRATIS ONGKIR TP KRN BGINI OTW DELETE:((","2"
"2019-09-14 14:14:56","1","good, bermanfaat, dan diskonnya lumayan ğŸ’•. Paling rekomend untuk beli skincare","5"
"2019-09-14 11:12:26","1","Diskonya mantul...","5"
"2019-09-14 10:09:35","1","Belanja di sociolla, produk ori, banyak discount, dan free ongkir","5"
"2019-09-13 19:11:51","-1","Sebelumnya mohon maaf hanya kasih bintang satu, kalau keluhan saya sudah ditangani, Insyaa Allah saya ganti. Saya melakukan pemesanan dan pembayaran pada hari Senin, 9 September 2019. Saya memesan 5 item dengan total 300rb lebih. Selang beberapa hari, saya upgrade aplikasinya lalu saya liat pemesanan saya hanya tertulis ""4 item purchased"". List orderan saya hilang satu sedangkan saya sudah bayar untuk kelimanya. Dan juga, hari ini sudah terhitung hari ke-5 tapi barang saya belum datang juga.","1"
"2019-09-13 10:04:35","1","Uda berkali-kali belanja produk skincare dan make up lewat soco, alhamdulillah ga pernah kecewa :))) Pengiriman cepat (ke banyuwangi) 5-7 hari, kurir pun selalu telfon dulu kalo mau kirim :)) Lain kali kasih saya menang socobox donggg wkwk","5"
"2019-09-13 10:01:24","1","Banyak diskon aku suka","5"
"2019-09-12 01:24:42","1","aplikasi yang sangat membantu untuk berbelanja skincare khususnya korea dengan banyak diskon dan banyak promo!! ğŸ˜","5"
"2019-09-11 14:40:23","1","suka aplikasi inii banyak diskonan dan gratis socobox ğŸ˜","5"
"2019-09-08 22:53:10","1","Sering ngasi diskon sama free ongkir, amat sangat membantu buat yg tinggalnya diluar pulau jawa macem aku ini hahuh dipertahankan ya <3","5"
"2019-09-06 14:18:23","-1","Gak recomended belanja disini, udah tau barang habis kok ngak di tulis statusnya kalo barang sedang habis, ehh giliran di pesen nunggu lama banget 3 hari tau tau baru ada notifikasi barang kosong. Proses pengembalian dana udah hampir 1 bulan belum masuk ke rekening, gimana sihh.KECEWA","1"
"2019-09-03 11:28:40","-1","Pengiriman lama. Buruk","1"
"2019-08-21 19:35:50","-1","Kenapa barang yang saya beli lama sekali sampainya udah gitu gabisa track barangnya lagi dimana atau ada hambatan apa kan bingung ini boleh diperbaiki ya admin sociolla, kalau masih gini kayanya saya sekali aja belanja disini","2"
"2019-08-10 20:17:47","0","cara pemesanana ribet, khusus utk daerah papua mohon diperbaiki lgi","3"
"2019-08-10 14:04:17","1","suka belanja di sociolla... bnyk diskon, dan gratis ongkir... lmyn banget buat sy yang jauh... thank u sociolla","5"
"2019-08-10 07:20:55","-1","Sociolla makin kesini makin ga kompeten. Pertama pesen sih gercep ya, tp orderan berikutnya konfirmasi pembayaran aja ampe berhari2, trus udah dikonfirmasi eh malah barangnya kosong, yaiyalah orang konfirmasinya lola banget, pesennya pas barang masih ada, pas barang udah habis baru dikonfirmasi mereka, akhirnya refund, dan abis refund katanya barang yg msh ada mau dikirim tapi mana, nunggu berhari2 pun ga dikirim2, kecewa","2"
"2019-08-09 16:38:17","1","suka banget belanja di socciolla, barang pasti ori dan packing nya bagus banget. Kemarin cuma beli brush 1buah eh di kasih box lumayan gede untuk ukuran sebuah brush dan di dalamnya masih dikasih bubble wrap lagi. Merasa dihargai sebagai konsumen ğŸ˜‚","5"
"2019-08-04 07:17:59","-1","beauty point sy hilang dan tidak ad pertanggung jawaban. 38 poin hilang, sudah email cs sociolla tdk memberikan solusi. merasa dirugikan sekali krn itu jumlah yg banyak","1"
"2019-08-02 11:17:18","1","banyak diskon,produk nya lengkap,free ongkir suka bangettttt ğŸ’œ saran min tambahin innesfree sama the ordinanry kebetulan aku pakai serum the ordinary hehehe pleasee","5"
"2019-08-01 05:42:14","1","paling suka packing nya. ğŸ˜˜","5"
"2019-07-31 00:09:10","1","bagus, ori. saran nya mungkin lebih ditingkatkan untuk voucher-nya agar gak mudah hangus, karna kadang kesalahan sedikit bisa hangus. terus untuk paymentnya seenggak nya dikasih waktu beberapa jam dan dikasih pemberitahuan, gak langsung gitu tiba tiba failed. but masih bersyukur ada sociolla sih.","4"
"2019-07-24 15:29:48","1","udah 2 kali order di sini.... suka banget pengiriman cepat banyak banget promonya ğŸ˜ğŸ˜ğŸ˜ sukses terus buat sociolla","5"
"2019-07-22 12:20:00","1","senang berbelanja di sociolla, cepat tanggap & kalau barang kosong, proses refund nya sangat cepat, pelayaannya sangat baik.","5"
"2019-07-20 01:01:02","-1","perna belanja 1x disini. beli naked skin dengan harga normal rp 695.000. saya kira akan mendapatkan barang yang bagus karena membeli dengan harga normal dan saya sudah konfirmasi cs untuk memastikan tgl exp, cs sudah konfirmasi d atas 1 tahun. tapi saat sampai, barang yg saya terima pas 1 tahun exp nya. padahal barang itu harusnya bisa dipakai 2 tahun. duh kesel bgt dah belanja disini.... dikirimnya pake dus buluk lagi....komplain k cs lewat email dan telpon jg ga berguna....","1"
"2019-07-14 21:01:14","1","tadinya bintang 2 karena dulu lemot suka keluar sendiri... sekarang BINTANG 5 karna sudah bagus dan banyak diskon... dan paling seneng kalau ada gratis ongkir... terimakasih Soco","5"
"2019-07-14 11:49:58","1","pesen disini enak banyak promo menarik , produk produk luar negeri yg pengen dibeli ada semua. ga ribet.. pengiriman juga cepat dan packaging nya juga aman.","5"
"2019-07-14 08:30:52","1","Saya suka belanja di aplikasi sociola apalagi kalau lagi ada disc dan freeongk, harga ramah di kantong. Pelayanannya juga ok, packing juga bagus.","4"
"2019-07-13 23:13:03","-1","Aplikasi sering error, metode pembayaran terbatas dan sering bermasalah. Ditambah sering salah input harga, yqng mengakibatkan cancel sepihak. Sangat merugikan dan proses refund sangat lama. Ditambah pembayaran refund kurang selisih beberapa rupiah. Pelayanan kepuasan pelanggan juga buruk, tidak ada kompensasi atau ganti rugi atas kesalahan yang sociolla buat.","1"
"2019-07-02 08:44:47","1","Love sociolla selalu banyak discon dan pasti barang ori, packing juga rapih dan pakai dus luuvv","5"
"2019-06-30 15:59:01","1","pengiriman cepat dan selalu memuaskan, banyak promo dan packaging pun rapih","5"
"2019-06-28 23:42:32","-1","pengiriman sangat lama!!!!! orderan tgl 25sampai skrg gak dikirimkirim juga! kecewa","1"
"2019-06-26 12:12:30","1","pelayanannya joss","5"
"2019-06-25 20:12:15","1","sukak...banyak pilihan,dan bnyak promonyağŸ¤­ğŸ˜ğŸ˜ğŸ˜","5"
"2019-06-25 18:47:58","1","selama belanja di sini gak pernah kecewa. barang selalu datang dengan tepat waktuu. pokoknya top deh â¤ semoga diskonya bis lebih besar lagi ğŸ™ğŸ™","5"
"2019-06-22 08:18:59","1","kurang banyak promo nya","5"
"2019-06-19 09:18:36","-1","proses refund lama sudah berminggu minggu uang saya blm juga di refund sampai saat ini.","1"
"2019-06-13 14:22:57","1","Menurut gue sociolla ini lumayan bagus pelayanan nya gue mesen barang gasampe 3hr udh nyanpe kok hihi tp emg kalo mau order tuh liat jam nya service nya gt kalo bisa jgn malem2 tf nyaaa biar gampang lgsg dilayanin gitcu. Ok lah sociolla smg makin bagus","5"
"2019-06-10 07:17:41","-1","pesan barang sejak tanggal 26 udah di transfer udah konfirmasi pembayaran dan upload bukti. sttusnya ttp awaiting payment.. tiba-tiba tanggal 10 di cek lagi sttus nya udah cancelled.. ini gimana? saya harus komplain kmn? adakah email atau kontak yg bisa di hubungi? saya bbrpa kali email ke sociolla tp tdk ada tanggapan? jujur pertama kali order barang di sini jadi benar-benar tidak paham harus bgmn.. mohon bantuannyağŸ™","1"
"2019-06-06 21:00:46","-1","aku kasih bintang 1. soalnya pelayanan nya kurang. emailku belum di bales sampai sekarang","1"
"2019-06-03 18:14:47","1","app yg bagus buat beli barang kecantikan tapi sayang nya pengiriman nha lama karena cuman senin-jumat, tapi gratis ongkir tapi kurang nya itu klao di app SO-CO metode pembayaran nya kurang lengkap Lalu mau reviews aja susah bener! ğŸ˜­","4"
"2019-05-28 13:39:52","-1","Kenapa setiap saya telfon ke cs selalu gak bisa, dan ketika buka aplikasi sering eror dan tiba"" keluar sendiri. padahal saya ingin menanyakan masalah pembelian saya","1"
"2019-05-28 13:15:28","-1","aplikasi nya jelek . padahal sociolla udah bagus harga banyak promo .","1"
"2019-05-25 12:44:07","-1","saya kecewa, kenapa saat saya sudah melakukan pembyaran tapi di konfirmasi pembayarn ga ada dan masih dikranjang tapi stok tidak ada. tolonf kembalikan uang saya!!","1"
"2019-05-24 22:12:47","-1","sering lag, aplikasi tertutup sendiri. untuk konfirmasi pembayaran tidak ada pilihan upload bukti transfer, harus kontak cs lewat email menanyakan status w awaiting payment confirmation. chat cs d aplikasi juga tidak ada. lebih mudah menggunakan aplikasi sebelah, shoopee","2"
"2019-05-24 16:37:18","1","banyak sale","5"
"2019-05-24 16:06:26","1","sering2 lagi untuk disc menakjubkan","5"
"2019-05-24 01:00:27","1","bagussss soalnya banyak promo nya dan yg terpenting mereka sering ngadain promo+free ongkirrr ehehhehehehe","5"
"2019-05-23 11:25:53","-1","saya mau komplaint soal pembayar menggunakan ovo, kenapa ngga bsa ya? dan gimana dengan kupon saya yg sudah di redem dan pembayaran menggunakan ovo tidak bsa sampai skrg !!! saya di haruskan order lagi, tapi apa kabar dengan kupon saya yg sudah saya redem? apa tidak bsa di kembalikan lagi !! sudah 2 x saya seperti ini !","1"
"2019-05-20 23:02:58","-1","udh email dari seminggu yg lalu belom ada respo sama sekali","1"
"2019-05-19 11:00:24","-1","kecewa nunggu paket seminggu pas dateng malah isinya bukan orderan sy, proses refund yg ribet karna hanya via email, tlp sociolla cuma buat pajangan gak pernah terhubung. bakal belanja lagi kalo bisa cod an, trauma kasus kemaren mereka yg salah gw yg ribet ğŸ˜“","1"
"2019-05-17 04:06:18","-1","sdah melakukan transaksi sesuai nominal yang tertera, tpi masih dpet email buat lakuin transaksi, ini gimna ceritanya masa sya harus bayar 2 kalii ğŸ˜…","1"
"2019-05-15 19:14:00","1","yeay akhir sudahh bisa berjalan dengen baikk apknyağŸ˜ cinta banget ama sociolla diskon nya ga nanggung naggung di tambah diskonya bisa di gabung dengan diskon lainnya","5"
"2019-05-15 18:43:41","0","mf aku kasih 3 bintang dulu, soalnya baru download jd belum d coba buat belanja.... kemarin2 tanggal 7 mei jg belanja d web'nya sampe sekarang status nya masih waiting payment mulu pdhal udah transfer dan udah d verifikasi pembayaran nya,saya bingung baru kali ini belanja online g ada kejelasan,no cs g bisa d hubungin apalagi email g ada responğŸ˜– pdhal kayanya seru belanja d sociolla ğŸ˜","3"
"2019-05-12 00:46:09","1","banyak diskon. mantul","5"
"2019-05-11 12:02:38","1","Alhamdulillah komplain saya direspon.. dan responnya jg cepat. terimakasih banyak SOCO.. saya akan belanja kesini lg ğŸ˜ƒ","5"
"2019-05-08 15:37:21","1","belum lama gabung dan sukaaa bangettt!! dapet gratis ongkir, dpt vouch 50k , dan kemarin kemarin dpt diskon 100k:( monangsss makasiii sociolla!!â¤â¤","5"
"2019-05-07 14:10:17","1","banyak promo aku sukaaa wkwkwk","5"
"2019-05-02 20:44:16","-1","saya order dari tanggal 29 april 2019 sampe hari ini blm sampe order status nya masi payment accepted terusğŸ˜ª udh gitu aplikasi nya sering ke back sendiri mohon di perbaiki lagi.","1"
"2019-05-02 19:05:05","1","suka banget belanja di sociolla, jauh lebih murah di bandingkan di store + banyak promo dan vocer belanja nya juga, beli make up / skin care mahal jadi murah di sociolla produk nya juga 100% ori , tolong aplikasi di perbaiki lagi . sukses selalu sociolla","5"
"2019-04-29 23:23:50","-1","tidak seflexible dibanding shop**, dan ga semudah belanja di L*z***, vouchernya hangus, padahal kesalahan app yang gampang not responding! place order gagal, payah!","2"
"2019-04-29 20:57:12","-1","Baru download aplikasinya, tiba"" gambar kluar sndiri, download ulang lagi. Padahal sudah pesen barang dan sudah membayar melalui bank transfer tapi sampai sekarang belum ada pemberitahuan barang kapan dikirim, pembayaran saya sudah di konfirmasi apa belum, kirim pertanyaan juga ke emailnya ga dijawab. Siapa sih ini yg tanggung jawab ?","1"
"2019-04-28 14:26:18","1","Produk bagus real pick ,Pengiriman cepat , Kurir Ramah","5"
"2019-04-28 12:58:32","1","Belanja skincare sama make up gampang, ga perlu pergi ke luar. online shop trusted, banyak diskon, pengirimannya juga cepet. mantul sihâ™¥","5"
"2019-04-28 09:56:40","1","Banyak diskon banyak promoo recomend belanja kosmetik/skincare buat istri dirumah mantabbğŸ‘ğŸ‘â¤ğŸ˜ğŸ˜™","5"
"2019-04-28 08:14:19","1","Banyak diskon. Produk trusted","5"
"2019-04-28 01:41:08","1","terima kasih sociolla semakin mudah berbelanjanya sudah tak repot lagi belinya harus beli di mall,bagus packingnya dan barang sesuai pesanan nya,thank you sociolla","5"
"2019-04-28 00:28:16","1","Asikk bgt belanja disini. Selain gampang cari skincare & makeup import. Disini jg selalu ada diskon. Ditambah klo kt review prodak aja suka di kasih hadiah! Love it..","5"
"2019-04-27 22:38:28","1","Membantu sekali untuk yang ingin belanja di sociolla, tanpa harus buka web.. banyak promo yang diadakan oleh app ini.. semoga semakin sukses sociolla.","5"
"2019-04-27 22:26:29","1","aplikasi penak gaes, nek blonjo neng sociolla wae, akeh diskonan lowww,, barang berkualitas harga juga pas di kantong ğŸ˜","5"
"2019-04-27 22:17:35","1","yeaayyy sekarang udah ada aplikasinya, belanja jadi mudah udah gitu semua produknya original ditambah banyak diskon'an nyağŸ˜ aaahhh makin cinta deh eyke sama sociollağŸ˜€","5"
"2019-04-27 22:16:34","1","terrrr wahuiiii belanja aman tanpa repot"" banyak diskon nye juga lg kg rugihh dh","5"
"2019-04-27 20:43:16","-1","janji min belanja sekian dapat free gift ternyata bohong. aplikasi susah dipake error trus. banyak iklan disc misal 40% ternyata ga disc samsek.. kl pun disc barang nya kosong.","1"
"2019-04-26 16:10:33","0","diskon voucher bagus. tp sayang aplikasinya lemot dan sering banget eror. tolong lebih ditingkatkan pelayanannya","3"
"2019-04-25 21:41:18","0","appnya ngelag mulu , baru checkout aja udh harus selalu email emailan sama cs nya , karna app nya eror","3"
"2019-04-25 11:03:34","1","Membantu banget buat yg suka update di soco, banyak promo, apalagi bulan ini ada promo 50% off kalau belanja lewat soco app!","5"
"2019-04-24 06:07:04","1","yeeey akhirnya ada appnyaaa. baru download langsung dapet diskon gede2anğŸ˜™","5"
"2019-04-23 20:42:23","0","saya udah melakukan pembayaran kok statusnya masih awaiting payment verification yah? apa memang lama? padahal saya sudah melakukan konfirmasi pembayaran..","3"
"2019-04-21 15:50:15","1","sangat membantuuu , biasa beli lwt web terus , skrg lbh gampang dgn ada appnya , banyakin promonya lagi ya hhehehehe","5"
"2019-04-21 09:26:41","-1","app masih lemot untuk di akses, dan saran saya mohon ditambahkan kolom untuk mengedit alamat email karena update orderan biasanya kan lewat email. saya sudah contact dengan cs namun hasilnya tidak memuaskan cuma disuruh bikin akun lagi. mohon komen saya dipertimbangkan.","2"
"2019-04-20 06:16:25","-1","gabisa dipakai , apalah itu vouchernya -_-","1"
"2019-04-19 21:57:49","1","Banyak diskon hehe","5"
"2019-04-19 17:20:06","1","Akhirnya aplikasi nya ada jugaa. Bagus aplikasinya, sekarang udah ga error lagi. walaupun masih sedikit berat, tapi Makasih banyak vouchernya :) selalu puas belanja di sociolla","5"
"2019-04-19 16:35:35","-1","KECEWA. LEMOT PARAH. PEMBAYARAN VIA GOPAY GAGAL TERUS!","1"
"2019-04-19 16:21:31","1","sangat sangat membantu. dan banyak banget diskonan! kusuka","5"
"2019-04-19 15:46:41","1","memburu diskonğŸ˜…","5"
"2019-04-19 14:54:52","0","setiap mau liat priduknya kenapa eror terus ya. tolong ditingkatkan pelayanannya dong","3"
"2019-04-12 14:35:46","1","mau download. bismillah. lagi ada diskon 50% langsung gassss xD","5"
